Age,Không có,Có bệnh,Tổng
21,58,5,63
22,61,11,72
23,31,7,38
24,38,8,46
25,34,14,48
26,25,8,33
27,24,8,32
28,25,10,35
29,16,13,29
30,15,6,21
31,11,13,24
32,7,9,16
33,7,10,17
34,10,4,14
35,5,5,10
36,6,10,16
37,13,6,19
38,6,10,16
39,9,3,12
40,7,6,13
41,9,13,22
42,11,7,18
43,2,11,13
44,3,5,8
45,7,8,15
46,6,7,13
47,2,4,6
48,4,1,5
49,2,3,5
50,3,5,8
51,3,5,8
52,1,7,8
53,1,4,5
54,2,4,6
55,3,1,4
56,1,2,3
57,4,1,5
58,4,3,7
59,1,2,3
60,3,2,5
61,1,1,2
62,2,2,4
63,4,0,4
64,1,0,1
65,3,0,3
66,2,2,4
67,2,1,3
68,1,0,1
69,2,0,2
70,0,1,1
72,1,0,1
81,1,0,1
Tổng,500,268,768
